m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,mean,hour,day,week,12_hour,day_time,4_day_period
76.0,24.0,0.0,54.0,99.0,87.0,84.0,0.0,60.0,31.0,69.0,25.0,75.0,52.61538461538461,266,11,1,22,0,3
80.0,92.0,0.0,88.0,42.0,54.0,119.0,0.0,50.0,12.0,111.0,65.0,36.0,57.61538461538461,266,11,1,22,0,3
72.0,97.0,58.0,19.0,35.0,79.0,138.0,1.0,51.0,65.0,39.0,51.0,49.0,58.0,266,11,1,22,0,3
72.0,66.0,18.0,0.0,8.0,97.0,109.0,0.0,87.0,90.0,15.0,62.0,45.0,51.46153846153846,266,11,1,22,0,3
49.0,85.0,12.0,43.0,26.0,111.0,83.0,0.0,5.0,66.0,3.0,51.0,5.0,41.46153846153846,266,11,1,22,0,3
35.0,43.0,44.0,3.0,42.0,76.0,149.6967944,0.0,19.0,86.0,10.0,78.0,0.0,45.05359956923077,266,11,1,22,0,3
71.0,107.0,35.0,0.0,37.0,110.0,135.0,0.0,73.0,54.0,27.0,46.0,28.0,55.61538461538461,266,11,1,22,0,3
58.0,101.0,0.0,51.0,11.0,60.0,98.0,0.0,53.0,43.0,53.0,1.0,51.0,44.61538461538461,266,11,1,22,0,3
53.0,72.0,0.0,111.0,52.0,60.0,96.0,0.0,46.0,21.0,0.0,5.0,56.0,44.0,266,11,1,22,0,3
23.0,86.0,0.0,61.0,127.0,92.0,79.0,0.0,10.0,64.0,13.0,77.0,100.0,56.30769230769231,266,11,1,22,0,3
77.0,95.0,0.0,83.0,27.0,121.0,64.0,0.0,0.0,68.0,71.0,82.0,84.0,59.38461538461539,266,11,1,22,0,3
58.0,97.0,0.0,64.0,63.0,43.0,68.0,0.0,0.0,56.0,2.0,95.0,57.0,46.38461538461539,266,11,1,22,0,3
44.0,111.0,0.0,112.0,33.0,84.0,105.0,11.0,0.0,69.0,38.0,48.0,48.0,54.07692307692308,266,11,1,22,0,3
79.0,100.0,0.0,17.0,30.0,90.0,82.0,15.0,57.0,80.0,43.0,99.0,36.0,56.0,266,11,1,22,0,3
48.0,91.0,0.0,0.0,5.0,80.0,90.0,7.0,5.0,61.0,7.0,96.0,81.0,43.92307692307692,266,11,1,22,0,3
14.0,95.0,0.0,7.0,0.0,90.0,83.0,0.0,20.0,38.0,70.0,63.0,57.0,41.30769230769231,266,11,1,22,0,3
3.0,89.0,0.0,53.0,0.0,78.0,72.0,0.0,0.0,65.0,19.0,64.0,34.0,36.69230769230769,266,11,1,22,0,3
0.0,93.0,0.0,18.0,82.0,34.0,59.0,0.0,0.0,57.0,58.0,69.0,0.0,36.15384615384615,266,11,1,22,0,3
4.0,80.0,0.0,89.0,98.0,71.0,114.0,0.0,0.0,66.0,72.0,105.0,0.0,53.76923076923077,266,11,1,22,0,3
8.0,99.0,0.0,104.0,88.0,19.0,97.0,0.0,0.0,55.0,0.0,32.0,10.0,39.38461538461539,266,11,1,22,0,3
0.0,106.0,0.0,104.0,64.0,21.0,87.0,0.0,3.0,62.0,4.0,67.0,7.0,40.38461538461539,266,11,1,22,0,3
92.0,100.0,0.0,81.0,25.0,10.0,68.0,16.0,6.0,76.0,74.0,76.0,37.0,50.84615384615385,266,11,1,22,0,3
27.0,83.0,0.0,152.0,0.0,56.0,96.0,34.0,4.0,88.0,60.0,56.0,19.0,51.92307692307692,266,11,1,22,0,3
87.0,53.0,0.0,100.0,0.0,71.0,105.0,0.0,10.0,58.0,79.0,39.0,1.0,46.38461538461539,266,11,1,22,0,3
70.0,93.0,0.0,86.0,0.0,130.0,90.0,39.0,36.0,77.0,34.0,33.0,9.0,53.61538461538461,266,11,1,22,0,3
66.0,82.0,0.0,14.0,0.0,88.0,77.0,29.0,68.0,55.0,34.0,68.0,1.0,44.76923076923077,266,11,1,22,0,3
44.0,30.0,0.0,0.0,28.0,11.0,84.0,27.0,15.0,89.0,19.0,100.0,18.0,35.76923076923077,266,11,1,22,0,3
77.0,66.0,9.0,79.0,29.0,42.0,105.0,0.0,0.0,33.0,34.0,71.0,57.0,46.30769230769231,266,11,1,22,0,3
87.0,25.0,64.0,81.0,47.0,49.0,134.0,0.0,0.0,80.0,15.0,89.0,54.0,55.76923076923077,266,11,1,22,0,3
75.0,89.0,23.0,143.0,85.0,55.0,50.0,0.0,0.0,57.0,31.0,73.0,44.0,55.76923076923077,266,11,1,22,0,3
66.0,116.0,40.0,144.0,95.0,89.0,98.0,0.0,0.0,52.0,0.0,47.0,49.0,61.23076923076923,266,11,1,22,0,3
25.0,100.0,34.0,96.0,80.0,110.0,48.0,0.0,0.0,86.0,15.0,74.0,37.0,54.23076923076923,266,11,1,22,0,3
37.0,80.0,25.0,23.0,60.0,26.0,121.0,0.0,0.0,80.0,26.0,59.0,69.0,46.61538461538461,266,11,1,22,0,3
61.0,99.0,33.0,42.0,0.0,24.0,84.0,0.0,3.0,48.0,51.0,71.0,56.0,44.0,266,11,1,22,0,3
97.0,78.0,4.0,100.0,0.0,39.0,122.0,32.0,7.0,51.0,4.0,94.0,43.0,51.61538461538461,266,11,1,22,0,3
89.0,97.0,37.0,58.0,47.0,55.0,122.0,33.0,8.0,70.0,7.0,46.0,8.0,52.07692307692308,266,11,1,22,0,3
82.0,95.0,30.0,22.0,70.0,60.0,132.0,0.0,0.0,84.0,67.0,21.0,0.0,51.0,267,11,1,22,0,3
58.0,44.0,13.0,92.0,59.0,87.0,86.0,36.0,5.0,66.0,83.0,27.0,0.0,50.46153846153846,267,11,1,22,0,3
76.0,83.0,33.0,114.0,0.0,41.0,114.0,50.0,17.0,45.0,90.0,0.0,1.0,51.07692307692308,267,11,1,22,0,3
67.0,91.0,49.0,96.0,24.0,79.0,98.0,30.0,0.0,61.0,34.0,41.0,25.0,53.46153846153846,267,11,1,22,0,3
47.0,79.0,20.0,0.0,0.0,64.0,85.0,62.0,0.0,78.0,8.0,60.0,6.0,39.15384615384615,267,11,1,22,0,3
68.0,90.0,0.0,46.0,61.0,91.0,78.0,90.0,0.0,66.0,19.0,11.0,0.0,47.69230769230769,267,11,1,22,0,3
69.0,81.0,0.0,16.0,99.0,49.0,50.0,60.0,0.0,89.0,3.0,8.0,0.0,40.30769230769231,267,11,1,22,0,3
97.0,93.0,25.0,5.0,96.0,68.0,107.0,26.0,0.0,78.0,0.0,35.0,6.0,48.92307692307692,267,11,1,22,0,3
36.0,73.0,19.0,99.0,44.0,91.0,90.0,0.0,21.0,43.0,34.0,59.0,0.0,46.84615384615385,267,11,1,22,0,3
1.0,66.0,17.0,92.0,66.0,84.0,60.0,32.0,0.0,37.0,71.0,48.0,0.0,44.15384615384615,267,11,1,22,0,3
47.0,104.0,0.0,68.0,69.0,74.0,74.0,12.0,8.0,57.0,80.0,66.0,0.0,50.69230769230769,267,11,1,22,0,3
81.0,78.0,0.0,9.0,86.0,56.0,20.0,39.0,39.0,54.0,86.0,43.0,5.0,45.84615384615385,267,11,1,22,0,3
74.0,94.0,0.0,14.0,57.0,36.0,0.0,3.0,56.0,55.0,19.0,59.0,41.0,39.07692307692308,267,11,1,22,0,3
42.0,99.0,0.0,25.0,57.0,46.0,7.0,0.0,6.0,79.0,76.0,122.0,55.0,47.23076923076923,267,11,1,22,0,3
56.0,63.0,0.0,87.0,66.0,65.0,95.0,0.0,41.0,63.0,22.0,72.0,88.0,55.23076923076923,267,11,1,22,0,3
79.0,89.0,0.0,45.0,2.0,95.0,47.0,1.0,73.0,35.0,29.0,43.0,129.0,51.30769230769231,267,11,1,22,0,3
19.0,42.0,0.0,48.0,54.0,77.0,31.0,0.0,43.0,42.0,32.0,80.0,30.0,38.30769230769231,267,11,1,22,0,3
0.0,79.0,26.0,8.0,25.0,68.0,116.0,7.0,105.0,79.0,70.0,81.0,45.0,54.53846153846154,267,11,1,22,0,3
0.0,76.0,47.0,2.0,35.0,55.0,124.0,22.0,17.0,88.0,0.0,91.0,29.0,45.07692307692308,267,11,1,22,0,3
0.0,92.0,32.0,86.0,28.0,60.0,94.0,0.0,29.0,42.0,0.0,48.0,95.0,46.61538461538461,267,11,1,22,0,3
0.0,74.0,25.0,125.0,12.0,0.0,65.0,0.0,60.0,20.0,56.0,39.0,61.0,41.30769230769231,267,11,1,22,0,3
0.0,59.0,0.0,74.0,9.0,0.0,110.0,2.0,94.0,27.0,42.0,0.0,0.0,32.07692307692308,267,11,1,22,0,3
0.0,73.0,0.0,74.0,48.0,0.0,98.0,0.0,3.0,65.0,68.0,0.0,28.0,35.15384615384615,267,11,1,22,0,3
0.0,79.0,0.0,92.0,13.0,0.0,104.0,0.0,0.0,58.0,55.0,12.0,4.0,32.07692307692308,267,11,1,22,0,3
0.0,83.0,0.0,81.0,54.0,12.0,94.0,17.0,27.0,49.0,37.0,52.0,30.0,41.23076923076923,267,11,1,22,0,3
0.0,80.0,0.0,77.0,1.0,54.0,86.0,5.0,56.0,56.0,68.0,58.0,48.0,45.30769230769231,267,11,1,22,0,3
0.0,73.0,0.0,109.0,52.0,61.0,56.0,0.0,13.0,91.0,65.0,57.0,59.0,48.92307692307692,267,11,1,22,0,3
0.0,67.0,0.0,79.0,70.0,44.0,34.0,4.0,72.0,79.0,52.0,72.0,20.0,45.61538461538461,267,11,1,22,0,3
9.0,73.0,0.0,82.0,20.0,83.0,84.0,0.0,72.0,49.0,27.0,49.0,88.0,48.92307692307692,267,11,1,22,0,3
21.0,102.0,35.0,145.0,31.0,76.0,0.0,0.0,48.0,59.0,158.0,72.0,16.0,58.69230769230769,267,11,1,22,0,3
28.0,63.0,0.0,135.0,28.0,102.0,51.0,4.0,15.0,91.0,90.0,13.0,23.0,49.46153846153846,267,11,1,22,0,3
19.0,70.0,0.0,5.0,18.0,84.0,56.0,65.0,4.0,58.0,80.0,44.0,7.0,39.23076923076923,267,11,1,22,0,3
0.0,89.0,0.0,0.0,84.0,94.0,39.0,16.0,0.0,69.0,21.0,40.0,48.0,38.46153846153846,267,11,1,22,0,3
0.0,97.0,0.0,5.0,99.0,35.0,42.0,0.0,85.0,34.0,0.0,0.0,70.0,35.92307692307692,267,11,1,22,0,3
0.0,112.0,0.0,25.0,80.0,60.0,0.0,0.0,54.0,12.0,0.0,0.0,73.0,32.0,267,11,1,22,0,3
0.0,70.0,0.0,7.0,76.0,75.0,33.0,13.0,70.0,31.0,26.0,0.0,98.0,38.38461538461539,267,11,1,22,0,3
0.0,73.0,0.0,0.0,85.0,54.0,118.0,0.0,66.0,61.0,23.0,21.0,109.0,46.92307692307692,267,11,1,22,0,3
1.0,116.0,0.0,0.0,39.0,73.0,81.0,0.0,39.0,42.0,63.0,1.0,74.0,40.69230769230769,267,11,1,22,0,3
0.0,83.0,0.0,22.0,40.0,127.0,86.0,7.0,61.0,79.0,21.0,35.0,22.0,44.84615384615385,267,11,1,22,0,3
0.0,79.0,0.0,0.0,66.0,77.0,98.0,1.0,49.0,81.0,49.0,75.0,16.0,45.46153846153846,267,11,1,22,0,3
0.0,96.0,0.0,28.0,77.0,60.0,65.0,0.0,84.0,52.0,92.0,69.0,0.0,47.92307692307692,267,11,1,22,0,3
0.0,89.0,0.0,1.0,65.0,71.0,62.0,6.0,37.0,74.0,19.0,48.0,32.0,38.76923076923077,267,11,1,22,0,3
7.0,56.0,0.0,36.0,22.0,30.0,78.0,0.0,0.0,87.0,67.0,62.0,46.0,37.76923076923077,267,11,1,22,0,3
20.0,83.0,0.0,69.0,68.0,7.0,105.0,0.0,5.0,41.0,3.0,27.0,17.0,34.23076923076923,267,11,1,22,0,3
7.0,55.0,0.0,128.0,36.0,35.0,102.0,6.0,0.0,46.0,16.0,30.0,29.0,37.69230769230769,267,11,1,22,0,3
5.0,73.0,0.0,114.0,41.0,76.0,109.0,18.0,6.0,87.0,1.0,5.0,77.0,47.07692307692308,267,11,1,22,0,3
62.0,104.0,0.0,35.0,94.0,46.0,84.0,1.0,45.0,76.0,49.0,57.0,9.0,50.92307692307692,267,11,1,22,0,3
30.0,94.0,0.0,68.0,43.0,61.0,126.0,19.0,16.0,78.0,21.0,4.0,34.0,45.69230769230769,267,11,1,22,0,3
0.0,74.0,0.0,106.0,60.0,80.0,88.0,25.0,34.0,57.0,101.0,0.0,19.0,49.53846153846154,267,11,1,22,0,3
1.0,95.0,0.0,79.0,8.0,34.0,149.6967944,9.0,86.0,94.0,5.0,3.0,14.0,44.438214953846156,267,11,1,22,0,3
6.0,55.0,0.0,96.0,43.0,50.0,149.6967944,12.0,89.0,96.0,44.0,27.0,53.0,55.438214953846156,267,11,1,22,0,3
36.0,60.0,0.0,155.0,43.0,69.0,70.0,36.0,45.0,23.0,86.0,28.0,22.0,51.76923076923077,267,11,1,22,0,3
45.0,90.0,0.0,114.0,56.0,33.0,130.0,39.0,31.0,63.0,64.0,0.0,82.0,57.46153846153846,267,11,1,22,0,3
5.0,45.0,0.0,151.0,30.0,4.0,70.0,37.0,37.0,37.0,123.0,21.0,95.0,50.38461538461539,267,11,1,22,0,3
0.0,58.0,0.0,85.0,60.0,45.0,145.0,19.0,49.0,60.0,49.0,8.0,83.0,50.84615384615385,267,11,1,22,0,3
0.0,109.0,13.0,39.0,0.0,97.0,82.0,76.0,36.0,76.0,25.0,2.0,74.0,48.38461538461539,267,11,1,22,0,3
0.0,96.0,11.0,11.0,0.0,100.0,108.0,74.0,59.0,66.0,33.0,9.0,19.0,45.07692307692308,267,11,1,22,0,3
37.0,111.0,0.0,89.0,49.0,59.0,112.0,55.0,79.0,70.0,85.0,0.0,76.0,63.23076923076923,267,11,1,22,0,3
27.0,68.0,0.0,38.0,49.0,18.0,69.0,9.0,50.0,37.0,42.0,0.0,63.0,36.15384615384615,267,11,1,22,0,3
0.0,74.0,0.0,86.0,61.0,36.0,126.0,2.0,8.0,50.0,25.0,0.0,72.0,41.53846153846154,267,11,1,22,0,3
1.0,81.0,0.0,50.0,57.0,24.0,149.6967944,58.0,99.0,33.0,1.0,0.0,71.0,48.05359956923077,268,11,1,22,0,3
8.0,90.0,0.0,51.0,51.0,37.0,132.0,50.0,55.0,76.0,2.0,0.0,82.0,48.76923076923077,268,11,1,22,0,3
2.0,80.0,0.0,61.0,57.0,8.0,122.0,65.0,86.0,22.0,2.0,0.0,56.0,43.15384615384615,268,11,1,22,0,3
33.0,81.0,3.0,39.0,60.0,6.0,124.0,32.0,56.0,56.0,17.0,0.0,98.0,46.53846153846154,268,11,1,22,0,3
25.0,84.0,4.0,64.0,86.0,1.0,107.0,70.0,2.0,42.0,44.0,5.0,32.0,43.53846153846154,268,11,1,22,0,3
3.0,60.0,10.0,76.0,86.0,18.0,89.0,58.0,19.0,25.0,135.0,3.0,53.0,48.84615384615385,268,11,1,22,0,3
0.0,77.0,4.0,78.0,98.0,5.0,114.0,68.0,39.0,39.0,48.0,0.0,98.0,51.38461538461539,268,11,1,22,0,3
15.0,72.0,36.0,48.0,76.0,0.0,107.0,16.0,86.0,23.0,68.0,2.0,22.0,43.92307692307692,268,11,1,22,0,3
0.0,74.0,11.0,0.0,85.0,0.0,149.6967944,6.0,61.0,11.0,0.0,0.0,98.0,38.13052264615384,268,11,1,22,0,3
0.0,93.0,48.0,0.0,51.0,0.0,148.0,67.0,44.0,25.0,7.0,27.0,63.0,44.07692307692308,268,11,1,22,0,3
21.0,80.0,39.0,62.0,20.0,0.0,149.0,30.0,0.0,0.0,14.0,0.0,53.0,36.0,268,11,1,22,0,3
40.0,84.0,37.0,52.0,37.0,0.0,95.0,8.0,5.0,16.0,4.0,0.0,70.0,34.46153846153846,268,11,1,22,0,3
20.0,61.0,0.0,49.0,1.0,3.0,118.0,12.0,29.0,7.0,1.0,2.0,39.0,26.307692307692307,268,11,1,22,0,3
66.0,74.0,26.0,65.0,23.0,0.0,47.0,34.0,18.0,88.0,77.0,1.0,17.0,41.23076923076923,268,11,1,22,0,3
48.0,73.0,90.0,92.0,48.0,0.0,74.0,24.0,14.0,59.0,55.0,4.0,15.0,45.84615384615385,268,11,1,22,0,3
21.0,81.0,30.0,91.0,0.0,0.0,9.0,63.0,60.0,80.0,66.0,0.0,1.0,38.61538461538461,268,11,1,22,0,3
76.0,94.0,9.0,0.0,31.0,0.0,0.0,6.0,65.0,45.0,64.0,2.0,0.0,30.153846153846153,268,11,1,22,0,3
16.0,87.0,21.0,0.0,66.0,56.0,77.0,0.0,77.0,73.0,90.0,0.0,0.0,43.30769230769231,268,11,1,22,0,3
0.0,107.0,0.0,0.0,32.0,108.0,93.0,0.0,37.0,76.0,2.0,12.0,2.0,36.07692307692308,268,11,1,22,0,3
10.0,59.0,31.0,55.0,60.0,41.0,89.0,0.0,0.0,88.0,0.0,0.0,50.0,37.15384615384615,268,11,1,22,0,3
88.0,97.0,47.0,137.0,2.0,77.0,52.0,36.0,48.0,100.0,23.0,20.0,0.0,55.92307692307692,268,11,1,22,0,3
44.0,52.0,1.0,60.0,2.0,33.0,22.0,0.0,80.0,47.0,27.0,20.0,0.0,29.846153846153847,268,11,1,22,0,3
77.0,22.0,30.0,61.0,0.0,28.0,35.0,0.0,81.0,49.0,107.0,0.0,11.0,38.53846153846154,268,11,1,22,0,3
14.0,87.0,0.0,112.0,6.0,103.0,125.0,4.0,46.0,52.0,85.0,0.0,0.0,48.76923076923077,268,11,1,22,0,3
37.0,83.0,0.0,56.0,103.0,85.0,110.0,3.0,64.0,50.0,8.0,0.0,0.0,46.07692307692308,268,11,1,22,0,3
59.0,69.0,21.0,77.0,68.0,51.0,89.0,4.0,0.0,91.0,54.0,0.0,0.0,44.84615384615385,268,11,1,22,0,3
59.0,71.0,0.0,83.0,126.0,13.0,118.0,84.0,3.0,70.0,62.0,0.0,0.0,53.0,268,11,1,22,0,3
77.0,94.0,0.0,0.0,57.0,1.0,111.0,0.0,40.0,66.0,46.0,0.0,0.0,37.84615384615385,268,11,1,22,0,3
37.0,70.0,0.0,88.0,112.0,0.0,124.0,1.0,15.0,56.0,65.0,0.0,54.0,47.84615384615385,268,11,1,22,0,3
50.0,92.0,0.0,122.0,80.0,0.0,121.0,7.0,55.0,53.0,22.0,0.0,2.0,46.46153846153846,268,11,1,22,0,3
43.0,89.0,0.0,52.0,95.0,0.0,125.0,11.0,29.0,80.0,115.0,52.0,0.0,53.15384615384615,268,11,1,22,0,3
20.0,80.0,0.0,32.0,157.6154219,0.0,122.0,0.0,97.0,42.0,20.0,0.0,0.0,43.89349399230769,268,11,1,22,0,3
79.0,106.0,3.0,89.0,134.0,0.0,131.0,0.0,55.0,86.0,54.0,0.0,0.0,56.69230769230769,268,11,1,22,0,3
66.0,74.0,1.0,135.0,66.0,0.0,70.0,0.0,111.0,79.0,52.0,11.0,0.0,51.15384615384615,268,11,1,22,0,3
31.0,104.0,0.0,118.0,58.0,0.0,95.0,0.0,99.0,71.0,60.0,0.0,5.0,49.30769230769231,268,11,1,22,0,3
52.0,97.0,1.0,66.0,90.0,0.0,27.0,33.0,72.0,51.0,0.0,74.0,19.0,44.76923076923077,268,11,1,22,0,3
11.0,74.0,77.0,20.0,79.0,0.0,59.0,0.0,55.0,42.0,64.0,22.0,3.0,38.92307692307692,268,11,1,22,0,3
0.0,86.0,0.0,36.0,66.0,0.0,70.0,0.0,51.0,74.0,70.0,74.0,0.0,40.53846153846154,268,11,1,22,0,3
7.0,74.0,1.0,47.0,85.0,0.0,0.0,0.0,71.0,13.0,50.0,83.0,0.0,33.15384615384615,268,11,1,22,0,3
37.0,45.0,7.0,38.0,100.0,0.0,86.0,42.0,66.0,82.0,11.0,77.0,0.0,45.46153846153846,268,11,1,22,0,3
47.0,102.0,6.0,10.0,78.0,0.0,118.0,12.0,58.0,79.0,67.0,90.0,0.0,51.30769230769231,268,11,1,22,0,3
14.0,90.0,0.0,23.0,62.0,0.0,141.0,0.0,81.0,73.0,8.0,61.0,0.0,42.53846153846154,268,11,1,22,0,3
50.0,37.0,0.0,0.0,2.0,0.0,61.0,2.0,45.0,50.0,11.0,80.0,0.0,26.0,268,11,1,22,0,3
42.0,63.0,0.0,3.0,21.0,0.0,31.0,0.0,88.0,32.0,10.0,81.0,0.0,28.53846153846154,268,11,1,22,0,3
51.0,101.0,0.0,4.0,0.0,0.0,129.0,0.0,80.0,12.0,32.0,43.0,0.0,34.76923076923077,268,11,1,22,0,3
9.0,72.0,0.0,0.0,0.0,16.0,0.0,0.0,54.0,34.0,121.0,0.0,0.0,23.53846153846154,268,11,1,22,0,3
0.0,65.0,1.0,0.0,0.0,0.0,102.0,0.0,61.0,104.0,75.0,13.0,0.0,32.38461538461539,268,11,1,22,0,3
14.0,78.0,49.0,0.0,38.0,2.0,149.6967944,0.0,77.0,49.0,46.0,0.0,0.0,38.66898418461538,268,11,1,22,0,3
19.0,93.0,1.0,0.0,66.0,0.0,129.0,0.0,8.0,28.0,3.0,0.0,0.0,26.692307692307693,268,11,1,22,0,3
47.0,72.0,0.0,0.0,86.0,23.0,108.0,0.0,17.0,57.0,31.0,25.0,12.0,36.76923076923077,268,11,1,22,0,3
56.0,81.0,0.0,0.0,45.0,67.0,110.0,6.0,34.0,86.0,37.0,0.0,69.0,45.46153846153846,268,11,1,22,0,3
70.0,77.0,0.0,0.0,103.0,22.0,134.0,0.0,55.0,61.0,17.0,8.0,44.0,45.46153846153846,268,11,1,22,0,3
37.0,100.0,13.0,0.0,69.0,5.0,81.0,33.0,78.0,53.0,42.0,2.0,29.0,41.69230769230769,268,11,1,22,0,3
61.0,91.0,25.0,7.0,51.0,45.0,83.0,3.0,29.0,56.0,17.0,51.0,0.0,39.92307692307692,268,11,1,22,0,3
41.0,28.0,36.0,0.0,24.0,84.0,0.0,2.0,27.0,92.0,15.0,55.0,8.0,31.692307692307693,268,11,1,22,0,3
11.0,78.0,21.0,0.0,53.0,50.0,0.0,10.0,69.0,65.0,17.0,69.0,0.0,34.07692307692308,268,11,1,22,0,3
0.0,103.0,16.0,2.0,52.0,82.0,80.0,20.0,66.0,49.0,37.0,83.0,2.0,45.53846153846154,268,11,1,22,0,3
0.0,90.0,0.0,0.0,71.0,98.0,4.0,0.0,57.0,58.0,101.0,50.0,0.0,40.69230769230769,268,11,1,22,0,3
0.0,78.0,0.0,0.0,71.0,48.0,4.0,0.0,34.0,83.0,69.0,79.0,4.0,36.15384615384615,268,11,1,22,0,3
45.0,54.0,0.0,14.0,95.0,94.0,103.0,0.0,73.0,56.0,60.0,41.0,1.0,48.92307692307692,268,11,1,22,0,3
73.0,85.0,0.0,59.0,102.0,73.0,107.0,1.0,35.0,85.0,10.0,21.0,0.0,50.07692307692308,269,11,1,22,0,3
64.0,66.0,0.0,22.0,73.0,27.0,113.0,58.0,44.0,79.0,25.0,33.0,6.0,46.92307692307692,269,11,1,22,0,3
57.0,39.0,0.0,0.0,52.0,76.0,69.0,61.0,11.0,92.0,15.0,22.0,2.0,38.15384615384615,269,11,1,22,0,3
73.0,90.0,0.0,0.0,33.0,7.0,115.0,31.0,67.0,78.0,68.0,36.0,0.0,46.0,269,11,1,22,0,3
75.0,89.0,0.0,0.0,49.0,27.0,143.0,9.0,72.0,69.0,5.0,72.0,0.0,46.92307692307692,269,11,1,22,0,3
93.0,79.0,0.0,4.0,73.0,0.0,137.0,57.0,87.0,59.0,1.0,82.0,4.0,52.0,269,11,1,22,0,3
67.0,83.0,0.0,26.0,50.0,3.0,149.6967944,14.0,20.0,73.0,101.0,10.0,19.0,47.36129187692308,269,11,1,22,0,3
52.0,85.0,0.0,84.0,66.0,67.0,118.0,0.0,0.0,35.0,6.0,0.0,13.0,40.46153846153846,269,11,1,22,0,3
63.0,41.0,0.0,127.0,110.0,86.0,65.0,40.0,31.0,12.0,4.0,0.0,19.0,46.0,269,11,1,22,0,3
80.0,92.0,0.0,134.0,18.0,13.0,94.0,64.0,35.0,10.0,5.0,21.0,0.0,43.53846153846154,269,11,1,22,0,3
55.0,66.0,0.0,143.0,24.0,0.0,127.0,64.0,53.0,0.0,24.0,47.0,0.0,46.38461538461539,269,11,1,22,0,3
11.0,81.0,11.0,107.0,47.0,0.0,87.0,26.0,79.0,28.0,43.0,44.0,11.0,44.23076923076923,269,11,1,22,0,3
75.0,69.0,16.0,21.0,45.0,0.0,105.0,12.0,52.0,63.0,4.0,67.0,94.0,47.92307692307692,269,11,1,22,0,3
50.0,13.0,35.0,0.0,76.0,0.0,120.0,41.0,31.0,76.0,34.0,79.0,49.0,46.46153846153846,269,11,1,22,0,3
40.0,73.0,33.0,0.0,81.0,0.0,72.0,51.0,32.0,58.0,85.0,27.0,66.0,47.53846153846154,269,11,1,22,0,3
51.0,68.0,39.0,71.0,45.0,0.0,66.0,78.0,7.0,30.0,109.0,66.0,0.0,48.46153846153846,269,11,1,22,0,3
0.0,100.0,0.0,73.0,84.0,0.0,30.0,32.0,39.0,37.0,55.0,85.0,57.0,45.53846153846154,269,11,1,22,0,3
14.0,67.0,0.0,94.0,59.0,0.0,0.0,7.0,75.0,46.0,18.0,43.0,25.0,34.46153846153846,269,11,1,22,0,3
86.0,73.0,0.0,96.0,79.0,0.0,12.0,53.0,65.0,89.0,8.0,76.0,31.0,51.38461538461539,269,11,1,22,0,3
55.0,92.0,0.0,76.0,77.0,0.0,111.0,65.0,44.0,44.0,22.0,58.0,116.0,58.46153846153846,269,11,1,22,0,3
50.0,72.0,0.0,104.0,59.0,18.0,69.0,33.0,32.0,54.0,8.0,34.0,83.0,47.38461538461539,269,11,1,22,0,3
12.0,83.0,0.0,115.0,57.0,64.0,149.6967944,49.0,0.0,6.0,1.0,22.0,19.0,44.438214953846156,269,11,1,22,0,3
18.0,72.0,0.0,90.0,14.0,84.0,51.0,57.0,0.0,49.0,9.0,63.0,0.0,39.0,269,11,1,22,0,3
1.0,75.0,0.0,63.0,0.0,24.0,103.0,76.0,0.0,57.0,0.0,60.0,0.0,35.30769230769231,269,11,1,22,0,3
10.0,92.0,0.0,69.0,15.0,0.0,80.0,31.0,12.0,47.0,0.0,23.0,0.0,29.153846153846153,269,11,1,22,0,3
0.0,96.0,15.0,54.0,17.0,0.0,89.0,25.0,63.0,72.0,6.0,0.0,0.0,33.61538461538461,269,11,1,22,0,3
32.0,87.0,5.0,45.0,24.0,1.0,54.0,24.0,21.0,48.0,20.0,8.0,1.0,28.46153846153846,269,11,1,22,0,3
6.0,56.0,57.0,133.0,0.0,3.0,100.0,56.0,89.0,32.0,1.0,7.0,98.0,49.07692307692308,269,11,1,22,0,3
15.0,88.0,47.0,97.0,0.0,37.0,116.0,78.0,20.0,43.0,5.0,6.0,119.0,51.61538461538461,269,11,1,22,0,3
54.0,93.0,23.0,110.0,0.0,0.0,99.0,59.0,50.0,92.0,0.0,31.0,94.0,54.23076923076923,269,11,1,22,0,3
21.0,49.0,15.0,127.0,0.0,30.0,69.0,66.0,42.0,56.0,9.0,63.0,76.0,47.92307692307692,269,11,1,22,0,3
32.0,99.0,29.0,116.0,8.0,11.0,86.0,57.0,99.0,46.0,76.0,47.0,36.0,57.07692307692308,269,11,1,22,0,3
0.0,98.0,10.0,104.0,1.0,92.0,116.0,75.0,75.0,89.0,60.0,0.0,86.0,62.0,269,11,1,22,0,3
0.0,69.0,1.0,69.0,0.0,49.0,110.0,32.0,116.8916258,50.0,16.0,2.0,65.0,44.607048138461536,269,11,1,22,0,3
20.0,82.0,86.0,79.0,0.0,107.0,93.0,15.0,84.0,53.0,37.0,19.0,65.0,56.92307692307692,269,11,1,22,0,3
66.0,96.0,22.0,92.0,6.0,83.0,145.0,7.0,42.0,89.0,40.0,0.0,63.0,57.76923076923077,269,11,1,22,0,3
63.0,55.0,0.0,79.0,0.0,74.0,94.0,0.0,99.0,125.0,0.0,0.0,96.0,52.69230769230769,269,11,1,22,0,3
63.0,89.0,16.0,93.0,0.0,59.0,143.0,0.0,73.0,41.0,22.0,0.0,82.0,52.38461538461539,269,11,1,22,0,3
